Group,Mag Group,Mag Avg,CosDist Sum,DotProd Sum,CosDist Sim,N1,N2,N3,Type
držati_ob_stran,2.892870019176771,1.7694919158730147,1.0883791922785782,-1.3572154232959492,0.2042786114972821,0.0735903967918522,0.0790240125151841,0.0950061252874298,1
ne_poznati_meja,2.6986940337246383,1.8689885076232142,0.9745168159856193,0.38559840147449986,0.2361473016145722,0.09020014371287799,0.15024720778628908,0.15263702433531112,1
ostati_na_trden_tla,3.0215287536811073,1.917463651071524,1.0674704069495395,-1.5636055104209488,None,0.061645933748706416,0.15472699609416218,0.16039141952698743,1
biti_zunaj,3.4115353696856197,1.6597023634736845,1.0886201226897565,-1.0035578983243991,0.34136711009006643,0.08059742978175832,0.09657328174087931,0.1101280587734279,1
oditi_z_trebuh_za_kruh,3.1496861535955487,1.8185640337193818,1.0624230035802698,-1.787765470129271,None,0.1388372079222664,0.18618715147123865,0.18854778902909952,1
zapreti_sapa,3.2972797922419703,2.430171064973262,1.0113035863593058,-0.181150233803431,0.2745734249644138,0.11718431224660741,0.13597871838530506,0.1471969188206269,1
imeti_za_kruh,3.227254467256907,1.816539773102728,0.9781303777604224,0.38462778858079993,0.29456757676284084,0.05634548168127662,0.15042485340528144,0.16648006449074715,1
biti_v_korak_z,2.94610658206442,1.4899797176326364,0.9571092165395635,0.7531002324114001,None,0.16247839414967824,0.16365531313270043,0.1653887979251858,1
biti_jasen,3.196947136686337,1.7418974779728518,1.012829846704317,-0.14289252427525995,0.32941477573971034,0.05596866455686844,0.06619218749031286,0.0673068980992707,1
ujeti_v_zanka,2.965537021117723,1.9170534626081606,0.9246404075089618,1.2852788786128992,0.28402588898374165,0.19961744258554226,0.20823985935766265,0.2115190283126014,1
biti_mar,4.198253626497443,1.645322488972639,1.033713693040648,-0.46575339538939964,0.3573361139302134,0.04282420947434795,0.050411631793310874,0.0798654128612476,1
biti_narobe,3.6437484277537604,1.7573458726595141,0.9749986401256426,0.32018372846449994,0.3300625492513231,0.05436303597006975,0.05704056947850733,0.06904379585163012,1
vzeti_v_roka,2.598597502664093,1.7940118500175184,1.1162017389644974,-1.6251677897359,0.35509124577649465,0.15987039083890098,0.1642276069298041,0.16531641936198782,1
dvigniti_kozarec,3.524303732041492,2.650719062671841,1.1429232640901719,-2.670360853967501,0.23406972505647256,0.13009520745741843,0.13677084239722237,0.13766880980489915,1
se_praviti,3.3674814071306205,1.6235689805586908,1.0710744185153747,-0.7771757888489005,0.47720664936044793,0.09602461503176274,0.10008922642400897,0.10131313187881186,1
imeti_za_se,3.642782026159583,1.531516819887702,0.9820457289556555,0.30049966193560007,0.24443597723375185,0.08016609039419287,0.08581607728414242,0.09500035197922596,1
narobe_biti,3.439076630558287,1.7573458726595141,0.9555812452060034,0.5369025591890001,0.399739669033505,0.037983199455773886,0.09666744840328823,0.12276761971721806,1
odpreti_vrata,3.037468843542063,2.7246217856623614,0.998827272578204,0.019410875888929757,0.359073148130604,0.09972273439438639,0.11833748354965012,0.13177018078668634,1
na_volja_imeti,3.3194753110508466,1.7113932692925162,1.0288949546782542,-0.4924504456918806,0.30868378204064856,0.081646298004588,0.11064160207939211,0.12039356803005286,1
stisniti_roka,3.4344449384219278,2.52587370888153,1.0783152303295975,-1.3587652011681413,0.44244429921891953,0.11885425769109659,0.1190476786831387,0.1282552472882711,1
na_razpolaga_biti,2.7718485137879405,1.579855444787302,0.8934587296361873,1.399671012962,0.4130769713434188,0.12280759460371116,0.13916505792291922,0.16154126066709507,1
postaviti_na_noga,2.672081948156729,1.9618643570661942,1.0658352798011055,-1.0353774225006698,0.20308388186865636,0.08249204956641021,0.09141351875237524,0.09232116138457747,1
iti_po_glava,3.393269898796857,1.728492230245281,1.095939925456477,-1.6881322537312802,0.27805891972931934,0.05981303877979638,0.07020737508860542,0.0727520737172146,1
viseti_v_zrak,2.578703416731178,2.0469602367441135,1.0577840941096486,-0.91504060411379,0.37214765794132365,0.16957711305158185,0.1937517859567035,0.204000493803152,1
živeti_na_račun,2.882855001940276,1.7924042839393288,0.9893692382075667,0.1647951454891998,0.31796243582735617,0.12979450930317737,0.13963179325178188,0.14227312410513693,1
izgubiti_življenje,3.3962393701429545,2.108720578027197,0.9270161183254154,1.0453802279060005,0.39899534835958905,0.07812380484887371,0.10874496795909017,0.10954047756860252,1
vloga_odigrati,3.0558334138298506,2.695336137165011,0.9843085777801047,0.2584847426634997,0.4505853385512064,0.22156916070605326,0.23810286906919587,0.24039007229014187,1
biti_po_god,3.330888602150731,1.6778324487079483,1.0480781116317432,-0.8060785301768498,0.3458348646344431,0.10866877155639842,0.115119286507812,0.1173856063752916,1
ministrstvo_o_ta,3.6647268310093706,1.8765750595066595,0.8610610955875178,2.8665047950929603,0.4865134485962707,0.04182594666588457,0.052482372282809275,0.06183568870492362,0
tudi_vzrok,3.4885284906571368,1.8679852093883476,0.884855860759954,1.5006780856802302,0.5998045876595216,0.11808423094019815,0.14368271280494127,0.14516552220007262,0
na_regionalen_trg,4.240428483072319,2.1722660930705544,0.9359320006686253,1.7704561853447984,0.5016918406516948,0.08026223073845529,0.1311451820491627,0.13556969470826463,0
aluminij_in,4.425764799284978,2.4557773916833905,0.9483706566395389,1.1222869794919998,0.7080208035982959,0.08825752055912273,0.09176063069183604,0.10110135049269808,0
deponija_Tenetiše_biti,3.890680985410542,2.8012244791562995,0.9132622178823587,2.8359796040697,None,0.13527892530056917,0.14024933276064988,0.15083995420397778,0
ZDA_biti_sporočiti,3.809436341523113,1.8707363750835708,0.9305898652839868,1.483943799493501,0.13807677594331152,0.0664272883027408,0.06915053937005222,0.06956109791871001,0
zakon_ali,5.059982323992175,1.9830838141072955,0.9841560227453027,0.3179686298721005,0.5260692253902473,0.03830775809605824,0.041652954090763084,0.04528860101330112,0
katedra_za_obramboslovje,4.053457488745337,2.5754908682842528,0.9306455489850955,2.172107074580099,0.2715212233997591,0.1561188130079495,0.16438839678391504,0.17001847284030736,0
kajpak_biti,3.50004667591608,1.6341991469408543,0.9523065394407122,0.5455915638234997,0.41751112072739405,0.03582403600314443,0.07546992042380352,0.10364469741660454,0
merjenje_čas,2.8926233471242897,2.0883547502087265,1.177494689166399,-2.1444282525546994,0.6004494321367542,0.13801593209472995,0.17745038367341515,0.22019950434061497,0
